time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.190500,1.417543,12.976152,0.052967,0.000000,0.971655
0.191000,1.424024,12.961659,0.052863,0.000000,0.971653
0.191500,1.430498,12.947215,0.052758,0.000000,0.971650
0.192000,1.436964,12.932818,0.052654,0.000000,0.971648
0.192500,1.443424,12.918469,0.052550,0.000000,0.971645
0.193000,1.449876,12.904166,0.052447,0.000000,0.971643
0.193500,1.456321,12.889908,0.052343,0.000000,0.971640
0.194000,1.462758,12.875694,0.052239,0.000000,0.971637
0.194500,1.469189,12.861523,0.052136,0.000000,0.971635
0.195000,1.475613,12.847395,0.052032,0.000000,0.971632
0.195500,1.482030,12.833308,0.051929,0.000000,0.971630
0.196000,1.488439,12.819262,0.051826,0.000000,0.971627
0.196500,1.494842,12.805256,0.051723,0.000000,0.971624
0.197000,1.501237,12.791289,0.051620,0.000000,0.971622
0.197500,1.507626,12.777361,0.051517,0.000000,0.971619
0.198000,1.514008,12.763470,0.051414,0.000000,0.971616
0.198500,1.520383,12.749617,0.051312,0.000000,0.971614
0.199000,1.526751,12.735799,0.051209,0.000000,0.971611
0.199500,1.533112,12.722017,0.051107,0.000000,0.971608
0.200000,1.539466,12.708271,0.051004,0.000000,0.971605
0.200500,1.545813,12.694558,0.050902,0.000000,0.971603
0.201000,1.552153,12.680879,0.050800,0.000000,0.971600
0.201500,1.558487,12.667233,0.050698,0.000000,0.971597
0.202000,1.564814,12.653620,0.050596,0.000000,0.971594
0.202500,1.571134,12.640038,0.050494,0.000000,0.971592
0.203000,1.577447,12.626488,0.050392,0.000000,0.971589
0.203500,1.583754,12.612968,0.050291,0.000000,0.971586
0.204000,1.590053,12.599479,0.050189,0.000000,0.971583
0.204500,1.596346,12.586019,0.050088,0.000000,0.971581
0.205000,1.602633,12.572589,0.049987,0.000000,0.971578
0.205500,1.608912,12.559187,0.049885,0.000000,0.971575
0.206000,1.615185,12.545813,0.049784,0.000000,0.971572
0.206500,1.621451,12.532466,0.049683,0.000000,0.971569
0.207000,1.627711,12.519147,0.049582,0.000000,0.971566
0.207500,1.633964,12.505855,0.049482,0.000000,0.971564
0.208000,1.640210,12.492589,0.049381,0.000000,0.971561
0.208500,1.646450,12.479349,0.049280,0.000000,0.971558
0.209000,1.652683,12.466134,0.049180,0.000000,0.971555
0.209500,1.658909,12.452944,0.049080,0.000000,0.971552
0.210000,1.665129,12.439779,0.048979,0.000000,0.971549
0.210500,1.671343,12.426638,0.048879,0.000000,0.971546
0.211000,1.677549,12.413521,0.048779,0.000000,0.971543
0.211500,1.683750,12.400428,0.048679,0.000000,0.971541
0.212000,1.689943,12.387357,0.048579,0.000000,0.971538
0.212500,1.696130,12.374310,0.048479,0.000000,0.971535
0.213000,1.702311,12.361285,0.048380,0.000000,0.971532
0.213500,1.708485,12.348282,0.048280,0.000000,0.971529
0.214000,1.714653,12.335300,0.048181,0.000000,0.971526
0.214500,1.720814,12.322341,0.048081,0.000000,0.971523
0.215000,1.726969,12.309402,0.047982,0.000000,0.971520
0.215500,1.733117,12.296484,0.047883,0.000000,0.971517
0.216000,1.739259,12.283587,0.047784,0.000000,0.971514
0.216500,1.745394,12.270710,0.047685,0.000000,0.971511
0.217000,1.751523,12.257854,0.047586,0.000000,0.971508
0.217500,1.757646,12.245017,0.047488,0.000000,0.971505
0.218000,1.763762,12.232199,0.047389,0.000000,0.971502
0.218500,1.769871,12.219401,0.047290,0.000000,0.971499
0.219000,1.775975,12.206622,0.047192,0.000000,0.971496
0.219500,1.782072,12.193861,0.047094,0.000000,0.971493
0.220000,1.788162,12.181119,0.046995,0.000000,0.971490
0.220500,1.794246,12.168395,0.046897,0.000000,0.971487
0.221000,1.800324,12.155689,0.046799,0.000000,0.971484
0.221500,1.806396,12.143002,0.046701,0.000000,0.971481
0.222000,1.812461,12.130331,0.046604,0.000000,0.971478
0.222500,1.818520,12.117678,0.046506,0.000000,0.971475
0.223000,1.824572,12.105043,0.046408,0.000000,0.971472
0.223500,1.830618,12.092424,0.046311,0.000000,0.971468
0.224000,1.836658,12.079823,0.046213,0.000000,0.971465
0.224500,1.842692,12.067237,0.046116,0.000000,0.971462
