time(s),ankle_torque(Nm),exo_torque(Nm),gravity_torque(Nm),ankle_rtd(Nm/s)
1.390500,-34.189118,-50.000000,-152.229891,-81.548850
1.391000,-34.229946,-50.000000,-152.361228,-81.656776
1.391500,-34.270829,-50.000000,-152.492727,-81.764833
1.392000,-34.311765,-50.000000,-152.624387,-81.873020
1.392500,-34.352756,-50.000000,-152.756209,-81.981338
1.393000,-34.393801,-50.000000,-152.888192,-82.089785
1.393500,-34.434900,-50.000000,-153.020338,-82.198363
1.394000,-34.476053,-50.000000,-153.152645,-82.307072
1.394500,-34.517261,-50.000000,-153.285116,-82.415912
1.395000,-34.558524,-50.000000,-153.417748,-82.524883
1.395500,-34.599841,-50.000000,-153.550544,-82.633984
1.396000,-34.641212,-50.000000,-153.683502,-82.743217
1.396500,-34.682639,-50.000000,-153.816624,-82.852582
1.397000,-34.724120,-50.000000,-153.949908,-82.962077
1.397500,-34.765656,-50.000000,-154.083356,-83.071705
1.398000,-34.807246,-50.000000,-154.216968,-83.181464
1.398500,-34.848892,-50.000000,-154.350744,-83.291355
1.399000,-34.890593,-50.000000,-154.484683,-83.401378
1.399500,-34.932349,-50.000000,-154.618787,-83.511534
1.400000,-34.974159,-50.000000,-154.753055,-83.621821
1.400500,-35.016026,-50.000000,-154.887488,-83.732242
1.401000,-35.057947,-50.000000,-155.022085,-83.842794
1.401500,-35.099924,-50.000000,-155.156847,-83.953480
1.402000,-35.141956,-50.000000,-155.291775,-84.064298
1.402500,-35.184043,-50.000000,-155.426867,-84.175250
1.403000,-35.226187,-50.000000,-155.562125,-84.286334
1.403500,-35.268385,-50.000000,-155.697548,-84.397552
1.404000,-35.310640,-50.000000,-155.833138,-84.508903
1.404500,-35.352950,-50.000000,-155.968893,-84.620388
1.405000,-35.395316,-50.000000,-156.104814,-84.732007
1.405500,-35.437738,-50.000000,-156.240902,-84.843759
1.406000,-35.480216,-50.000000,-156.377156,-84.955645
1.406500,-35.522750,-50.000000,-156.513577,-85.067666
1.407000,-35.565339,-50.000000,-156.650164,-85.179821
1.407500,-35.607986,-50.000000,-156.786919,-85.292110
1.408000,-35.650688,-50.000000,-156.923841,-85.404533
1.408500,-35.693446,-50.000000,-157.060930,-85.517092
1.409000,-35.736261,-50.000000,-157.198187,-85.629785
1.409500,-35.779133,-50.000000,-157.335612,-85.742613
1.410000,-35.822060,-50.000000,-157.473204,-85.855576
1.410500,-35.865045,-50.000000,-157.610965,-85.968674
1.411000,-35.908086,-50.000000,-157.748894,-86.081908
1.411500,-35.951183,-50.000000,-157.886991,-86.195277
1.412000,-35.994338,-50.000000,-158.025257,-86.308782
1.412500,-36.037549,-50.000000,-158.163692,-86.422423
1.413000,-36.080817,-50.000000,-158.302296,-86.536199
1.413500,-36.124142,-50.000000,-158.441069,-86.650112
1.414000,-36.167524,-50.000000,-158.580011,-86.764160
1.414500,-36.210948,-50.000000,-158.719123,-86.848267
1.415000,-36.254405,-50.000000,-158.858405,-86.914087
1.415500,-36.297897,-50.000000,-158.997857,-86.982526
1.416000,-36.341423,-50.000000,-159.137480,-87.053522
1.416500,-36.384987,-50.000000,-159.277273,-87.127012
1.417000,-36.428588,-50.000000,-159.417237,-87.202935
1.417500,-36.472229,-50.000000,-159.557372,-87.281227
1.418000,-36.515910,-50.000000,-159.697679,-87.361826
1.418500,-36.559632,-50.000000,-159.838157,-87.444669
1.419000,-36.603397,-50.000000,-159.978807,-87.529695
1.419500,-36.647205,-50.000000,-160.119629,-87.616841
1.420000,-36.691058,-50.000000,-160.260624,-87.706047
1.420500,-36.734957,-50.000000,-160.401791,-87.797251
1.421000,-36.778902,-50.000000,-160.543131,-87.890393
1.421500,-36.822895,-50.000000,-160.684644,-87.985415
1.422000,-36.866936,-50.000000,-160.826330,-88.082257
1.422500,-36.911027,-50.000000,-160.968189,-88.180861
1.423000,-36.955167,-50.000000,-161.110222,-88.281172
1.423500,-36.999359,-50.000000,-161.252429,-88.383133
1.424000,-37.043602,-50.000000,-161.394810,-88.486689
1.424500,-37.087898,-50.000000,-161.537366,-88.591786
1.425000,-37.132247,-50.000000,-161.680095,-88.698372
1.425500,-37.176650,-50.000000,-161.823000,-88.806394
1.426000,-37.221108,-50.000000,-161.966079,-88.915803
1.426500,-37.265621,-50.000000,-162.109333,-89.026549
1.427000,-37.310191,-50.000000,-162.252763,-89.138582
1.427500,-37.354817,-50.000000,-162.396368,-89.251857
1.428000,-37.399500,-50.000000,-162.540149,-89.366326
1.428500,-37.444241,-50.000000,-162.684105,-89.481945
1.429000,-37.489040,-50.000000,-162.828238,-89.598669
1.429500,-37.533898,-50.000000,-162.972547,-89.716457
1.430000,-37.578816,-50.000000,-163.117032,-89.835266
1.430500,-37.623794,-50.000000,-163.261695,-89.955057
1.431000,-37.668831,-50.000000,-163.406533,-90.075789
1.431500,-37.713930,-50.000000,-163.551549,-90.197424
1.432000,-37.759090,-50.000000,-163.696742,-90.319925
1.432500,-37.804312,-50.000000,-163.842113,-90.443257
1.433000,-37.849595,-50.000000,-163.987661,-90.567384
1.433500,-37.894942,-50.000000,-164.133387,-90.692273
1.434000,-37.940351,-50.000000,-164.279291,-90.817889
1.434500,-37.985823,-50.000000,-164.425373,-90.944203
1.435000,-38.031358,-50.000000,-164.571634,-91.071182
1.435500,-38.076958,-50.000000,-164.718073,-91.198798
1.436000,-38.122621,-50.000000,-164.864691,-91.327021
1.436500,-38.168349,-50.000000,-165.011487,-91.455823
1.437000,-38.214142,-50.000000,-165.158463,-91.585178
1.437500,-38.259999,-50.000000,-165.305618,-91.715059
1.438000,-38.305922,-50.000000,-165.452953,-91.845442
1.438500,-38.351910,-50.000000,-165.600467,-91.976302
1.439000,-38.397964,-50.000000,-165.748162,-92.107616
1.439500,-38.444084,-50.000000,-165.896036,-92.239362
1.440000,-38.490269,-50.000000,-166.044091,-92.371519
1.440500,-38.536521,-50.000000,-166.192326,-92.504064
1.441000,-38.582840,-50.000000,-166.340741,-92.636979
1.441500,-38.629225,-50.000000,-166.489338,-92.770243
1.442000,-38.675677,-50.000000,-166.638115,-92.903840
1.442500,-38.722196,-50.000000,-166.787073,-93.037750
1.443000,-38.768782,-50.000000,-166.936213,-93.171957
1.443500,-38.815435,-50.000000,-167.085535,-93.306445
1.444000,-38.862156,-50.000000,-167.235038,-93.441198
1.444500,-38.908944,-50.000000,-167.384723,-93.576201
1.445000,-38.955799,-50.000000,-167.534590,-93.711440
1.445500,-39.002723,-50.000000,-167.684640,-93.846901
1.446000,-39.049714,-50.000000,-167.834872,-93.982570
1.446500,-39.096773,-50.000000,-167.985287,-94.118436
1.447000,-39.143901,-50.000000,-168.135884,-94.254487
1.447500,-39.191096,-50.000000,-168.286665,-94.390711
1.448000,-39.238359,-50.000000,-168.437628,-94.527097
1.448500,-39.285691,-50.000000,-168.588776,-94.663635
1.449000,-39.333091,-50.000000,-168.740106,-94.800316
1.449500,-39.380560,-50.000000,-168.891621,-94.937130
1.450000,-39.428097,-50.000000,-169.043319,-95.074067
1.450500,-39.475703,-50.000000,-169.195202,-95.211121
1.451000,-39.523377,-50.000000,-169.347269,-95.348282
1.451500,-39.571119,-50.000000,-169.499520,-95.485543
1.452000,-39.618931,-50.000000,-169.651956,-95.622898
1.452500,-39.666811,-50.000000,-169.804577,-95.760339
1.453000,-39.714760,-50.000000,-169.957383,-95.897861
1.453500,-39.762778,-50.000000,-170.110375,-96.035456
1.454000,-39.810864,-50.000000,-170.263552,-96.173121
1.454500,-39.859020,-50.000000,-170.416914,-96.310848
1.455000,-39.907244,-50.000000,-170.570462,-96.448635
1.455500,-39.955537,-50.000000,-170.724196,-96.586475
1.456000,-40.003899,-50.000000,-170.878116,-96.724366
1.456500,-40.052331,-50.000000,-171.032223,-96.862302
1.457000,-40.100831,-50.000000,-171.186516,-97.000280
1.457500,-40.149400,-50.000000,-171.340996,-97.138297
1.458000,-40.198038,-50.000000,-171.495663,-97.276349
1.458500,-40.246745,-50.000000,-171.650517,-97.414435
1.459000,-40.295522,-50.000000,-171.805558,-97.552550
1.459500,-40.344367,-50.000000,-171.960786,-97.690693
1.460000,-40.393281,-50.000000,-172.116202,-97.828862
1.460500,-40.442265,-50.000000,-172.271806,-97.967054
1.461000,-40.491318,-50.000000,-172.427598,-98.105268
1.461500,-40.540439,-50.000000,-172.583579,-98.243502
1.462000,-40.589630,-50.000000,-172.739747,-98.381755
1.462500,-40.638890,-50.000000,-172.896104,-98.520026
1.463000,-40.688219,-50.000000,-173.052650,-98.658314
1.463500,-40.737618,-50.000000,-173.209385,-98.796618
1.464000,-40.787085,-50.000000,-173.366309,-98.934937
1.464500,-40.836622,-50.000000,-173.523422,-99.073271
1.465000,-40.886228,-50.000000,-173.680724,-99.211619
1.465500,-40.935903,-50.000000,-173.838217,-99.349981
1.466000,-40.985647,-50.000000,-173.995899,-99.488357
1.466500,-41.035460,-50.000000,-174.153771,-99.626747
1.467000,-41.085343,-50.000000,-174.311833,-99.765152
1.467500,-41.135294,-50.000000,-174.470086,-99.903571
1.468000,-41.185315,-50.000000,-174.628529,-100.042004
1.468500,-41.235406,-50.000000,-174.787163,-100.180453
1.469000,-41.285565,-50.000000,-174.945988,-100.318918
1.469500,-41.335794,-50.000000,-175.105004,-100.457399
1.470000,-41.386092,-50.000000,-175.264211,-100.595897
1.470500,-41.436459,-50.000000,-175.423610,-100.734413
1.471000,-41.486895,-50.000000,-175.583200,-100.872948
1.471500,-41.537401,-50.000000,-175.742982,-101.011503
1.472000,-41.587976,-50.000000,-175.902957,-101.150078
1.472500,-41.638621,-50.000000,-176.063123,-101.288676
1.473000,-41.689334,-50.000000,-176.223482,-101.427296
1.473500,-41.740117,-50.000000,-176.384033,-101.565941
1.474000,-41.790970,-50.000000,-176.544778,-101.704611
1.474500,-41.841891,-50.000000,-176.705715,-101.843309
1.475000,-41.892882,-50.000000,-176.866845,-101.982034
1.475500,-41.943943,-50.000000,-177.028168,-102.120789
1.476000,-41.995072,-50.000000,-177.189685,-102.259574
1.476500,-42.046272,-50.000000,-177.351396,-102.398393
1.477000,-42.097540,-50.000000,-177.513300,-102.537245
1.477500,-42.148878,-50.000000,-177.675399,-102.676133
1.478000,-42.200286,-50.000000,-177.837692,-102.815057
1.478500,-42.251763,-50.000000,-178.000179,-102.954021
1.479000,-42.303309,-50.000000,-178.162860,-103.093024
1.479500,-42.354925,-50.000000,-178.325737,-103.232069
1.480000,-42.406611,-50.000000,-178.488808,-103.371158
1.480500,-42.458366,-50.000000,-178.652075,-103.510292
1.481000,-42.510191,-50.000000,-178.815536,-103.649472
1.481500,-42.562085,-50.000000,-178.979194,-103.788701
1.482000,-42.614049,-50.000000,-179.143047,-103.927980
1.482500,-42.666083,-50.000000,-179.307095,-104.067311
1.483000,-42.718186,-50.000000,-179.471340,-104.206696
1.483500,-42.770359,-50.000000,-179.635781,-104.346136
1.484000,-42.822602,-50.000000,-179.800418,-104.485632
1.484500,-42.874915,-50.000000,-179.965252,-104.625187
1.485000,-42.927297,-50.000000,-180.130283,-104.764803
1.485500,-42.979749,-50.000000,-180.295510,-104.904480
1.486000,-43.032271,-50.000000,-180.460935,-105.044222
1.486500,-43.084863,-50.000000,-180.626557,-105.184028
1.487000,-43.137525,-50.000000,-180.792376,-105.323902
1.487500,-43.190257,-50.000000,-180.958393,-105.463845
1.488000,-43.243059,-50.000000,-181.124608,-105.603858
1.488500,-43.295931,-50.000000,-181.291021,-105.743944
1.489000,-43.348873,-50.000000,-181.457632,-105.884103
1.489500,-43.401885,-50.000000,-181.624441,-106.024338
1.490000,-43.454968,-50.000000,-181.791449,-106.164649
1.490500,-43.508120,-50.000000,-181.958656,-106.305040
1.491000,-43.561343,-50.000000,-182.126061,-106.445511
1.491500,-43.614636,-50.000000,-182.293666,-106.586064
1.492000,-43.667999,-50.000000,-182.461470,-106.726701
1.492500,-43.721433,-50.000000,-182.629473,-106.867422
1.493000,-43.774937,-50.000000,-182.797676,-107.008231
1.493500,-43.828512,-50.000000,-182.966079,-107.149128
1.494000,-43.882157,-50.000000,-183.134681,-107.290114
1.494500,-43.935872,-50.000000,-183.303484,-107.431192
1.495000,-43.989659,-50.000000,-183.472487,-107.572363
1.495500,-44.043515,-50.000000,-183.641691,-107.713629
1.496000,-44.097443,-50.000000,-183.811095,-107.854990
1.496500,-44.151441,-50.000000,-183.980701,-107.996448
1.497000,-44.205510,-50.000000,-184.150507,-108.138005
1.497500,-44.259650,-50.000000,-184.320515,-108.279662
1.498000,-44.313861,-50.000000,-184.490723,-108.421421
1.498500,-44.368142,-50.000000,-184.661134,-108.563283
1.499000,-44.422495,-50.000000,-184.831746,-108.705249
1.499500,-44.476919,-50.000000,-185.002561,-108.847321
1.500000,-44.531413,-50.000000,-185.173577,-108.989500
1.500500,-44.585979,-50.000000,-185.344795,-109.131787
1.501000,-44.640616,-50.000000,-185.516217,-109.274183
1.501500,-44.695325,-50.000000,-185.687840,-109.416691
1.502000,-44.750104,-50.000000,-185.859667,-109.559311
1.502500,-44.804955,-50.000000,-186.031696,-109.702044
1.503000,-44.859878,-50.000000,-186.203929,-109.844892
1.503500,-44.914872,-50.000000,-186.376365,-109.987855
1.504000,-44.969937,-50.000000,-186.549005,-110.130936
1.504500,-45.024891,-50.000000,-186.721848,-109.907484
1.505000,-45.079655,-50.000000,-186.894896,-109.527735
1.505500,-45.134238,-50.000000,-187.068149,-109.166465
1.506000,-45.188650,-50.000000,-187.241607,-108.823439
1.506500,-45.242899,-50.000000,-187.415270,-108.498411
1.507000,-45.296995,-50.000000,-187.589140,-108.191130
1.507500,-45.350945,-50.000000,-187.763216,-107.901334
1.508000,-45.404760,-50.000000,-187.937499,-107.628755
1.508500,-45.458446,-50.000000,-188.111989,-107.373118
1.509000,-45.512013,-50.000000,-188.286687,-107.134143
1.509500,-45.565469,-50.000000,-188.461592,-106.911544
1.510000,-45.618822,-50.000000,-188.636706,-106.705031
1.510500,-45.672079,-50.000000,-188.812029,-106.514310
1.511000,-45.725248,-50.000000,-188.987561,-106.339084
1.511500,-45.778338,-50.000000,-189.163302,-106.179051
1.512000,-45.831355,-50.000000,-189.339253,-106.033908
1.512500,-45.884306,-50.000000,-189.515414,-105.903352
1.513000,-45.937200,-50.000000,-189.691785,-105.787075
1.513500,-45.990042,-50.000000,-189.868366,-105.684769
1.514000,-46.042840,-50.000000,-190.045158,-105.596128
1.514500,-46.095601,-50.000000,-190.222162,-105.520841
1.515000,-46.148330,-50.000000,-190.399377,-105.458602
1.515500,-46.201035,-50.000000,-190.576803,-105.409100
1.516000,-46.253721,-50.000000,-190.754442,-105.372031
1.516500,-46.306394,-50.000000,-190.932293,-105.347086
1.517000,-46.359061,-50.000000,-191.110356,-105.333962
1.517500,-46.411727,-50.000000,-191.288632,-105.332355
1.518000,-46.464398,-50.000000,-191.467121,-105.341964
1.518500,-46.517080,-50.000000,-191.645824,-105.362489
1.519000,-46.569776,-50.000000,-191.824740,-105.393634
1.519500,-46.622494,-50.000000,-192.003870,-105.435104
1.520000,-46.675237,-50.000000,-192.183214,-105.486607
1.520500,-46.728011,-50.000000,-192.362772,-105.547856
1.521000,-46.922511,-50.000000,-192.542556,-389.000000
1.521500,-47.117011,-50.000000,-192.722355,-389.000000
1.522000,-47.311511,-50.000000,-192.902191,-389.000000
1.522500,-47.506011,-50.000000,-193.082085,-389.000000
1.523000,-47.700511,-50.000000,-193.262057,-389.000000
1.523500,-47.895011,-50.000000,-193.442124,-389.000000
1.524000,-48.089511,-50.000000,-193.622305,-389.000000
1.524500,-48.187298,-50.000000,-193.804149,-195.573837
1.525000,-48.184921,-50.000000,-193.986154,4.753690
1.525500,-48.184637,-50.000000,-194.168318,0.568283
1.526000,-48.186389,-50.000000,-194.350647,-3.504236
1.526500,-48.190122,-50.000000,-194.533144,-7.466558
1.527000,-48.195783,-50.000000,-194.715814,-11.321325
1.527500,-48.203319,-50.000000,-194.898659,-15.071132
1.528000,-48.212678,-50.000000,-195.081683,-18.718521
1.528500,-48.223811,-50.000000,-195.264890,-22.265989
1.529000,-48.236669,-50.000000,-195.448282,-25.715982
1.529500,-48.251204,-50.000000,-195.631862,-29.070902
1.530000,-48.267371,-50.000000,-195.815634,-32.333101
1.530500,-48.285123,-50.000000,-195.999598,-35.504886
1.531000,-48.304418,-50.000000,-196.183759,-38.588516
1.531500,-48.325211,-50.000000,-196.368117,-41.586207
1.532000,-48.347461,-50.000000,-196.552676,-44.500128
1.532500,-48.371127,-50.000000,-196.737437,-47.332405
1.533000,-48.565627,-50.000000,-196.922185,-389.000000
1.533500,-48.757537,-50.000000,-197.107051,-383.819761
1.534000,-48.940765,-50.000000,-197.292050,-366.455387
1.534500,-49.117653,-50.000000,-197.477196,-353.775837
1.535000,-49.288421,-50.000000,-197.662501,-341.537335
1.535500,-49.453284,-50.000000,-197.847977,-329.726556
1.536000,-49.612450,-50.000000,-198.033633,-318.330496
1.536500,-49.766118,-50.000000,-198.219480,-307.336469
1.537000,-49.737712,-50.000000,-198.406840,56.812030
1.537500,-49.712720,-50.000000,-198.594328,49.983588
1.538000,-49.691040,-50.000000,-198.781952,43.360554
1.538500,-49.672571,-50.000000,-198.969720,36.937555
1.539000,-49.657216,-50.000000,-199.157638,30.709333
1.539500,-49.644881,-50.000000,-199.345714,24.670744
1.540000,-49.635473,-50.000000,-199.533953,18.816750
1.540500,-49.628901,-50.000000,-199.722361,13.142426
1.541000,-49.625080,-50.000000,-199.910944,7.642953
1.541500,-49.791066,-50.000000,-200.099317,-331.972169
1.542000,-49.951156,-50.000000,-200.287869,-320.179406
1.542500,-50.105556,-50.000000,-200.476608,-308.800807
1.543000,-50.254468,-50.000000,-200.665543,-297.823686
1.543500,-50.398086,-50.000000,-200.854681,-287.235670
1.544000,-50.536598,-50.000000,-201.044028,-277.024699
1.544500,-50.670188,-50.000000,-201.233589,-267.179016
1.545000,-50.799031,-50.000000,-201.423371,-257.687159
1.545500,-50.923300,-50.000000,-201.613377,-248.537962
1.546000,-51.043161,-50.000000,-201.803610,-239.720545
1.546500,-50.989796,-50.000000,-201.995236,106.730011
1.547000,-50.941163,-50.000000,-202.186957,97.264131
1.547500,-50.897113,-50.000000,-202.378786,88.101140
1.548000,-50.857497,-50.000000,-202.570735,79.232643
1.548500,-50.822171,-50.000000,-202.762813,70.650437
1.549000,-50.953899,-50.000000,-202.954486,-263.456135
1.549500,-51.080871,-50.000000,-203.146376,-253.943093
1.550000,-51.203257,-50.000000,-203.338489,-244.771297
1.550500,-51.321222,-50.000000,-203.530828,-235.929948
1.551000,-51.434926,-50.000000,-203.723395,-227.408529
1.551500,-51.544524,-50.000000,-203.916193,-219.196801
1.552000,-51.650167,-50.000000,-204.109225,-211.284793
1.552500,-51.751998,-50.000000,-204.302490,-203.662801
1.553000,-51.850159,-50.000000,-204.495992,-196.321378
1.553500,-51.944784,-50.000000,-204.689731,-189.251334
1.554000,-52.036006,-50.000000,-204.883706,-182.443723
1.554500,-52.123951,-50.000000,-205.077920,-175.889845
1.555000,-52.208742,-50.000000,-205.272372,-169.581238
1.555500,-52.134742,-50.000000,-205.467919,148.000000
1.556000,-52.060742,-50.000000,-205.663539,148.000000
1.556500,-52.150376,-50.000000,-205.858650,-179.268566
1.557000,-52.238308,-50.000000,-206.053995,-175.863461
1.557500,-52.323061,-50.000000,-206.249574,-169.506761
1.558000,-52.404754,-50.000000,-206.445389,-163.386329
1.558500,-52.483501,-50.000000,-206.641438,-157.494239
1.559000,-52.559413,-50.000000,-206.837721,-151.822787
1.559500,-52.632595,-50.000000,-207.034237,-146.364485
1.560000,-52.703151,-50.000000,-207.230987,-141.112055
1.560500,-52.771180,-50.000000,-207.427969,-136.058429
1.561000,-52.836779,-50.000000,-207.625182,-131.196738
1.561500,-52.900039,-50.000000,-207.822626,-126.520309
1.562000,-52.961050,-50.000000,-208.020299,-122.022665
1.562500,-53.019899,-50.000000,-208.218200,-117.697513
1.563000,-53.076668,-50.000000,-208.416329,-113.538748
1.563500,-53.131439,-50.000000,-208.614684,-109.540439
1.564000,-53.184287,-50.000000,-208.813264,-105.696834
1.564500,-53.235288,-50.000000,-209.012067,-102.002349
1.565000,-53.284514,-50.000000,-209.211092,-98.451567
1.565500,-53.332034,-50.000000,-209.410339,-95.039236
1.566000,-53.377914,-50.000000,-209.609806,-91.760259
1.566500,-53.422219,-50.000000,-209.809491,-88.609696
1.567000,-53.465010,-50.000000,-210.009393,-85.582756
1.567500,-53.506347,-50.000000,-210.209511,-82.674797
1.568000,-53.546288,-50.000000,-210.409844,-79.881319
1.568500,-53.584887,-50.000000,-210.610391,-77.197962
1.569000,-53.622197,-50.000000,-210.811149,-74.620504
1.569500,-53.658270,-50.000000,-211.012119,-72.144852
1.570000,-53.693153,-50.000000,-211.213298,-69.767046
1.570500,-53.726895,-50.000000,-211.414685,-67.483251
1.571000,-53.759540,-50.000000,-211.616280,-65.289754
1.571500,-53.791131,-50.000000,-211.818081,-63.182962
1.572000,-53.821711,-50.000000,-212.020086,-61.159398
1.572500,-53.851319,-50.000000,-212.222295,-59.215701
1.573000,-53.879993,-50.000000,-212.424707,-57.348617
1.573500,-53.907771,-50.000000,-212.627320,-55.555000
1.574000,-53.934686,-50.000000,-212.830133,-53.831811
1.574500,-53.960774,-50.000000,-213.033146,-52.176110
1.575000,-53.986067,-50.000000,-213.236357,-50.585056
1.575500,-54.010595,-50.000000,-213.439765,-49.055907
1.576000,-54.034388,-50.000000,-213.643369,-47.586012
1.576500,-54.057474,-50.000000,-213.847167,-46.172811
1.577000,-54.079881,-50.000000,-214.051160,-44.813833
1.577500,-54.101635,-50.000000,-214.255346,-43.506695
1.578000,-54.122759,-50.000000,-214.459724,-42.249093
1.578500,-54.143279,-50.000000,-214.664294,-41.038808
1.579000,-54.163215,-50.000000,-214.869053,-39.873699
1.579500,-54.182591,-50.000000,-215.074002,-38.751700
1.580000,-54.201427,-50.000000,-215.279138,-37.670821
1.580500,-54.219741,-50.000000,-215.484463,-36.629144
1.581000,-54.237554,-50.000000,-215.689974,-35.624820
1.581500,-54.254882,-50.000000,-215.895670,-34.656068
1.582000,-54.271742,-50.000000,-216.101551,-33.721175
1.582500,-54.288152,-50.000000,-216.307616,-32.818489
1.583000,-54.304125,-50.000000,-216.513864,-31.946423
1.583500,-54.319676,-50.000000,-216.720295,-31.103448
1.584000,-54.334821,-50.000000,-216.926906,-30.288094
1.584500,-54.349570,-50.000000,-217.133698,-29.498948
1.585000,-54.363937,-50.000000,-217.340670,-28.734652
1.585500,-54.377934,-50.000000,-217.547820,-27.993899
1.586000,-54.391572,-50.000000,-217.755148,-27.275436
1.586500,-54.404861,-50.000000,-217.962654,-26.578060
1.587000,-54.417811,-50.000000,-218.170335,-25.900613
1.587500,-54.430432,-50.000000,-218.378192,-25.241986
1.588000,-54.442733,-50.000000,-218.586224,-24.601116
1.588500,-54.454721,-50.000000,-218.794430,-23.976983
1.589000,-54.466406,-50.000000,-219.002808,-23.368608
1.589500,-54.477793,-50.000000,-219.211359,-22.775054
1.590000,-54.488891,-50.000000,-219.420081,-22.195424
1.590500,-54.499705,-50.000000,-219.628973,-21.628858
1.591000,-54.510243,-50.000000,-219.838035,-21.074535
1.591500,-54.520508,-50.000000,-220.047266,-20.531667
1.592000,-54.530508,-50.000000,-220.256664,-19.999504
1.592500,-54.540247,-50.000000,-220.466230,-19.477326
1.593000,-54.549729,-50.000000,-220.675962,-18.964447
1.593500,-54.558959,-50.000000,-220.885859,-18.460212
1.594000,-54.567941,-50.000000,-221.095921,-17.963995
1.594500,-54.576679,-50.000000,-221.306147,-17.475200
1.595000,-54.585175,-50.000000,-221.516535,-16.993259
1.595500,-54.593434,-50.000000,-221.727085,-16.517631
1.596000,-54.601458,-50.000000,-221.937796,-16.047798
1.596500,-54.609250,-50.000000,-222.148667,-15.583273
1.597000,-54.616812,-50.000000,-222.359697,-15.123587
1.597500,-54.624146,-50.000000,-222.570885,-14.668297
1.598000,-54.631254,-50.000000,-222.782231,-14.216984
1.598500,-54.638139,-50.000000,-222.993733,-13.769247
1.599000,-54.644801,-50.000000,-223.205390,-13.324709
1.599500,-54.651243,-50.000000,-223.417202,-12.883010
1.600000,-54.657465,-50.000000,-223.629168,-12.443812
1.600500,-54.663468,-50.000000,-223.841285,-12.006793
1.601000,-54.669254,-50.000000,-224.053555,-11.571651
1.601500,-54.674823,-50.000000,-224.265975,-11.138098
1.602000,-54.680176,-50.000000,-224.478544,-10.705866
1.602500,-54.685313,-50.000000,-224.691262,-10.274699
1.603000,-54.690235,-50.000000,-224.904128,-9.844360
1.603500,-54.694943,-50.000000,-225.117140,-9.414623
1.604000,-54.699435,-50.000000,-225.330298,-8.985278
1.604500,-54.703713,-50.000000,-225.543599,-8.556127
1.605000,-54.707777,-50.000000,-225.757045,-8.126986
1.605500,-54.711626,-50.000000,-225.970632,-7.697682
1.606000,-54.715260,-50.000000,-226.184361,-7.268055
1.606500,-54.718679,-50.000000,-226.398229,-6.837954
1.607000,-54.721882,-50.000000,-226.612237,-6.407241
1.607500,-54.724870,-50.000000,-226.826382,-5.975788
1.608000,-54.727642,-50.000000,-227.040664,-5.543475
1.608500,-54.730197,-50.000000,-227.255082,-5.110192
1.609000,-54.732535,-50.000000,-227.469634,-4.675840
1.609500,-54.734655,-50.000000,-227.684320,-4.240326
1.610000,-54.736557,-50.000000,-227.899137,-3.803566
1.610500,-54.738240,-50.000000,-228.114085,-3.365483
1.611000,-54.739703,-50.000000,-228.329164,-2.926009
1.611500,-54.740945,-50.000000,-228.544370,-2.485081
1.612000,-54.741966,-50.000000,-228.759704,-2.042645
1.612500,-54.742766,-50.000000,-228.975164,-1.598651
1.613000,-54.743342,-50.000000,-229.190749,-1.153057
1.613500,-54.743695,-50.000000,-229.406457,-0.705825
1.614000,-54.743824,-50.000000,-229.622288,-0.256923
1.614500,-54.743727,-50.000000,-229.838239,0.193676
1.615000,-54.743404,-50.000000,-230.054311,0.645993
1.615500,-54.742854,-50.000000,-230.270501,1.100045
1.616000,-54.742076,-50.000000,-230.486808,1.555847
1.616500,-54.741069,-50.000000,-230.703231,2.013405
1.617000,-54.739833,-50.000000,-230.919769,2.472727
1.617500,-54.738366,-50.000000,-231.136419,2.933812
1.618000,-54.736668,-50.000000,-231.353182,3.396659
1.618500,-54.734737,-50.000000,-231.570055,3.861263
1.619000,-54.732573,-50.000000,-231.787038,4.327615
1.619500,-54.730175,-50.000000,-232.004128,4.795705
1.620000,-54.727543,-50.000000,-232.221325,5.265519
1.620500,-54.724674,-50.000000,-232.438626,5.737040
1.621000,-54.721569,-50.000000,-232.656032,6.210250
1.621500,-54.718226,-50.000000,-232.873539,6.685130
1.622000,-54.714646,-50.000000,-233.091148,7.161655
1.622500,-54.710826,-50.000000,-233.308856,7.639803
1.623000,-54.706766,-50.000000,-233.526661,8.119547
1.623500,-54.702465,-50.000000,-233.744564,8.600859
1.624000,-54.697924,-50.000000,-233.962561,9.083711
1.624500,-54.693140,-50.000000,-234.180652,9.568072
1.625000,-54.688113,-50.000000,-234.398835,10.053912
1.625500,-54.682842,-50.000000,-234.617108,10.541197
1.626000,-54.677327,-50.000000,-234.835471,11.029894
1.626500,-54.671567,-50.000000,-235.053922,11.519969
1.627000,-54.665561,-50.000000,-235.272458,12.011388
1.627500,-54.659309,-50.000000,-235.491080,12.504114
1.628000,-54.652810,-50.000000,-235.709784,12.998112
1.628500,-54.646064,-50.000000,-235.928570,13.493344
1.629000,-54.639069,-50.000000,-236.147436,13.989774
1.629500,-54.631825,-50.000000,-236.366380,14.487364
1.630000,-54.624332,-50.000000,-236.585401,14.986078
1.630500,-54.616589,-50.000000,-236.804498,15.485876
1.631000,-54.608596,-50.000000,-237.023669,15.986721
