time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.148500,5.942366,2.241886,-0.019823,0.000000,0.966998
0.149000,5.943486,2.239394,-0.019846,0.000000,0.966996
0.149500,5.944604,2.236797,-0.019870,0.000000,0.966994
0.150000,5.945721,2.234094,-0.019893,0.000000,0.966991
0.150500,5.946837,2.231287,-0.019917,0.000000,0.966989
0.151000,5.947951,2.228374,-0.019940,0.000000,0.966987
0.151500,5.949064,2.225356,-0.019964,0.000000,0.966985
0.152000,5.950175,2.222232,-0.019987,0.000000,0.966982
0.152500,5.951285,2.219003,-0.020010,0.000000,0.966980
0.153000,5.952392,2.215668,-0.020034,0.000000,0.966978
0.153500,5.953499,2.212227,-0.020057,0.000000,0.966976
0.154000,5.954603,2.208680,-0.020080,0.000000,0.966974
0.154500,5.955705,2.205027,-0.020104,0.000000,0.966972
0.155000,5.956806,2.201269,-0.020127,0.000000,0.966969
0.155500,5.957905,2.197404,-0.020150,0.000000,0.966967
0.156000,5.959001,2.193432,-0.020173,0.000000,0.966965
0.156500,5.960096,2.189355,-0.020196,0.000000,0.966963
0.157000,5.961189,2.185171,-0.020219,0.000000,0.966961
0.157500,5.962279,2.180880,-0.020243,0.000000,0.966958
0.158000,5.963367,2.176483,-0.020266,0.000000,0.966956
0.158500,5.964453,2.171979,-0.020289,0.000000,0.966954
0.159000,5.965537,2.167369,-0.020312,0.000000,0.966952
0.159500,5.966618,2.162652,-0.020335,0.000000,0.966950
0.160000,5.967697,2.157828,-0.020357,0.000000,0.966948
0.160500,5.968774,2.152897,-0.020380,0.000000,0.966945
0.161000,5.969848,2.147859,-0.020403,0.000000,0.966943
0.161500,5.970919,2.142715,-0.020426,0.000000,0.966941
0.162000,5.971988,2.137463,-0.020449,0.000000,0.966939
0.162500,5.973054,2.132104,-0.020472,0.000000,0.966937
0.163000,5.974117,2.126638,-0.020494,0.000000,0.966935
0.163500,5.975178,2.121065,-0.020517,0.000000,0.966933
0.164000,5.976235,2.115385,-0.020539,0.000000,0.966930
0.164500,5.977290,2.109597,-0.020562,0.000000,0.966928
0.165000,5.978342,2.103702,-0.020585,0.000000,0.966926
0.165500,5.979391,2.097700,-0.020607,0.000000,0.966924
0.166000,5.980437,2.091590,-0.020629,0.000000,0.966922
0.166500,5.981479,2.085373,-0.020652,0.000000,0.966920
0.167000,5.982519,2.079049,-0.020674,0.000000,0.966918
0.167500,5.983555,2.072617,-0.020697,0.000000,0.966916
0.168000,5.984588,2.066077,-0.020719,0.000000,0.966914
0.168500,5.985618,2.059430,-0.020741,0.000000,0.966911
0.169000,5.986644,2.052675,-0.020763,0.000000,0.966909
0.169500,5.987667,2.045813,-0.020785,0.000000,0.966907
0.170000,5.988687,2.038843,-0.020807,0.000000,0.966905
0.170500,5.989702,2.031766,-0.020829,0.000000,0.966903
0.171000,5.990715,2.024581,-0.020851,0.000000,0.966901
0.171500,5.991723,2.017288,-0.020873,0.000000,0.966899
0.172000,5.992728,2.009887,-0.020895,0.000000,0.966897
0.172500,5.993730,2.002379,-0.020917,0.000000,0.966895
0.173000,5.994727,1.994762,-0.020938,0.000000,0.966893
0.173500,5.995720,1.987038,-0.020960,0.000000,0.966891
0.174000,5.996710,1.979207,-0.020982,0.000000,0.966889
0.174500,5.997696,1.971267,-0.021003,0.000000,0.966887
0.175000,5.998677,1.963219,-0.021025,0.000000,0.966885
0.175500,5.999655,1.955064,-0.021046,0.000000,0.966883
0.176000,6.000628,1.946800,-0.021067,0.000000,0.966881
0.176500,6.001597,1.938429,-0.021089,0.000000,0.966879
0.177000,6.002562,1.929950,-0.021110,0.000000,0.966877
0.177500,6.003523,1.921363,-0.021131,0.000000,0.966875
0.178000,6.004479,1.912667,-0.021152,0.000000,0.966873
0.178500,6.005431,1.903864,-0.021173,0.000000,0.966871
0.179000,6.006379,1.894953,-0.021194,0.000000,0.966869
0.179500,6.007322,1.885933,-0.021215,0.000000,0.966867
0.180000,6.008260,1.876806,-0.021236,0.000000,0.966865
0.180500,6.009194,1.867571,-0.021257,0.000000,0.966863
0.181000,6.010123,1.858227,-0.021277,0.000000,0.966861
0.181500,6.011047,1.848775,-0.021298,0.000000,0.966859
0.182000,6.011967,1.839215,-0.021318,0.000000,0.966857
0.182500,6.012882,1.829547,-0.021339,0.000000,0.966855
0.183000,6.013792,1.819771,-0.021359,0.000000,0.966853
0.183500,6.014697,1.809887,-0.021380,0.000000,0.966852
0.184000,6.015597,1.799894,-0.021400,0.000000,0.966850
0.184500,6.016492,1.789793,-0.021420,0.000000,0.966848
0.185000,6.017381,1.779584,-0.021440,0.000000,0.966846
0.185500,6.018266,1.769267,-0.021460,0.000000,0.966844
0.186000,6.019145,1.758841,-0.021480,0.000000,0.966842
0.186500,6.020020,1.748308,-0.021500,0.000000,0.966840
0.187000,6.020888,1.737665,-0.021520,0.000000,0.966839
0.187500,6.021752,1.726915,-0.021539,0.000000,0.966837
0.188000,6.022610,1.716056,-0.021559,0.000000,0.966835
0.188500,6.023462,1.705089,-0.021578,0.000000,0.966833
0.189000,6.024309,1.694013,-0.021598,0.000000,0.966831
0.189500,6.025151,1.682829,-0.021617,0.000000,0.966829
0.190000,6.025987,1.671536,-0.021636,0.000000,0.966828
0.190500,6.026817,1.660135,-0.021656,0.000000,0.966826
0.191000,6.027641,1.648626,-0.021675,0.000000,0.966824
0.191500,6.028459,1.637008,-0.021694,0.000000,0.966822
0.192000,6.029272,1.625281,-0.021713,0.000000,0.966821
0.192500,6.030079,1.613446,-0.021731,0.000000,0.966819
0.193000,6.030880,1.601503,-0.021750,0.000000,0.966817
0.193500,6.031674,1.589451,-0.021769,0.000000,0.966815
0.194000,6.032463,1.577290,-0.021787,0.000000,0.966814
0.194500,6.033245,1.565021,-0.021806,0.000000,0.966812
0.195000,6.034022,1.552643,-0.021824,0.000000,0.966810
0.195500,6.034792,1.540156,-0.021842,0.000000,0.966809
0.196000,6.035556,1.527561,-0.021861,0.000000,0.966807
0.196500,6.036313,1.514857,-0.021879,0.000000,0.966805
0.197000,6.037064,1.502044,-0.021897,0.000000,0.966804
0.197500,6.037809,1.489123,-0.021914,0.000000,0.966802
0.198000,6.038547,1.476092,-0.021932,0.000000,0.966800
0.198500,6.039278,1.462953,-0.021950,0.000000,0.966799
0.199000,6.040003,1.449705,-0.021967,0.000000,0.966797
0.199500,6.040721,1.436349,-0.021985,0.000000,0.966796
0.200000,6.041433,1.422883,-0.022002,0.000000,0.966794
0.200500,6.042137,1.409308,-0.022020,0.000000,0.966792
0.201000,6.042835,1.395625,-0.022037,0.000000,0.966791
0.201500,6.043526,1.381832,-0.022054,0.000000,0.966789
0.202000,6.044210,1.367931,-0.022071,0.000000,0.966788
0.202500,6.044887,1.353921,-0.022088,0.000000,0.966786
0.203000,6.045557,1.339801,-0.022104,0.000000,0.966785
0.203500,6.046220,1.325573,-0.022121,0.000000,0.966783
0.204000,6.046875,1.311235,-0.022137,0.000000,0.966782
0.204500,6.047524,1.296788,-0.022154,0.000000,0.966780
0.205000,6.048165,1.282233,-0.022170,0.000000,0.966779
0.205500,6.048799,1.267568,-0.022186,0.000000,0.966777
0.206000,6.049425,1.252793,-0.022202,0.000000,0.966776
0.206500,6.050044,1.237910,-0.022218,0.000000,0.966775
0.207000,6.050655,1.222917,-0.022234,0.000000,0.966773
0.207500,6.051259,1.207815,-0.022250,0.000000,0.966772
0.208000,6.051856,1.192604,-0.022265,0.000000,0.966770
0.208500,6.052444,1.177283,-0.022281,0.000000,0.966769
0.209000,6.053025,1.161853,-0.022296,0.000000,0.966768
0.209500,6.053598,1.146313,-0.022311,0.000000,0.966766
0.210000,6.054164,1.130664,-0.022327,0.000000,0.966765
0.210500,6.054721,1.114906,-0.022342,0.000000,0.966764
0.211000,6.055271,1.099038,-0.022356,0.000000,0.966762
0.211500,6.055812,1.083060,-0.022371,0.000000,0.966761
0.212000,6.056346,1.066973,-0.022386,0.000000,0.966760
0.212500,6.056871,1.050776,-0.022400,0.000000,0.966758
0.213000,6.057388,1.034469,-0.022415,0.000000,0.966757
0.213500,6.057897,1.018053,-0.022429,0.000000,0.966756
0.214000,6.058398,1.001527,-0.022443,0.000000,0.966755
0.214500,6.058890,0.984892,-0.022457,0.000000,0.966753
0.215000,6.059375,0.968146,-0.022471,0.000000,0.966752
0.215500,6.059850,0.951291,-0.022485,0.000000,0.966751
0.216000,6.060317,0.934325,-0.022498,0.000000,0.966750
0.216500,6.060776,0.917250,-0.022512,0.000000,0.966749
0.217000,6.061226,0.900065,-0.022525,0.000000,0.966747
0.217500,6.061667,0.882770,-0.022538,0.000000,0.966746
0.218000,6.062100,0.865365,-0.022552,0.000000,0.966745
0.218500,6.062524,0.847849,-0.022565,0.000000,0.966744
0.219000,6.062939,0.830224,-0.022577,0.000000,0.966743
0.219500,6.063345,0.812488,-0.022590,0.000000,0.966742
0.220000,6.063743,0.794643,-0.022603,0.000000,0.966741
0.220500,6.064131,0.776687,-0.022615,0.000000,0.966740
